index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
40326,Aura: Fate of the Ages,2010-10-04,4.99,31,Streko Graphics,THQ Nordic,Adventure,"'In the hallways of the ancients, the Keepers have existed forever.' The legend also claims that whoever unites these rings with the artifacts of the parallel worlds will achieve great power and immortality. In unique worlds of dreams and reality, magical, mechanical and ethereal lands, take on the quest to find the artifacts cleverly concealed throughout the lands. Four parallel worlds await you on your journey: The Ademika Valley, The Mechanical World, The Isoteric World, and lastly, the Island of Unity, each with different environments to explore, challenges to encounter and a variety of indigenous puzzles to solve. Lose yourself in this fantastic and rich adventure, uncover the smallest details, collect information, solve the enigmas and unravel the saga of intrigue, exploration and treachery that is AURA: Fate of the Ages. Key features: First-person puzzle exploration game An original fantasy-based mass appeal, unique and original storyline. Mouse driven, with an intuitive point-and-click interface Unbelievably realistic and beautiful pre-rendered graphics and environments Original orchestral musical score and immersive ambient soundtrack Inventive and original puzzles",185,923.15,24,4836,0,True,2010
44437,Biozone,2010-05-07,9.99,0,G5 Entertainment,"Konami Digital Entertainment, Inc.,Konami Digital Entertainment GmbH","Action,Adventure,Casual","Play as Major Strike in this side scrolling, action-packed do or die operation to save your fellow soldiers against an uncontrollable bio-terrorist, Dr. Membranus! Investigate the strange activities of a massive infection that has transformed your comrades into evil mutations. Take on limitless enemies in this classic arcade-style game based deep within the jungles of Latin America. It is your mission to use your cutting edge weaponry to take down Dr. Membranus, find the cure, and take down the hordes of bio mutants in an effort to save the world! Key Features: Battle in Non-stop Action – Play through 15 different missions as you take on relentless enemies Choose from a Variety of Weapons – Select your weapon of choice, collect upgrades, grenades, and power-ups in every level Face off with Enemy Bio-mutants – Kill evil mutations including former soldiers with tentacle arms and bird-like legs, acid-spitting orangutans and monstrous insect-like birds Make Your Way Through Enemy Camps – Shoot your way through each level or blow up enemies to pieces with your grenades",24,239.76,-16,4986,0,True,2010
1747,Kane & Lynch 2: Dog Days,2010-08-17,9.99,193,IO Interactive,Square Enix,Action,"Play as two of gaming's most disturbing and realistic criminals; Lynch – a self medicated psychopath - and Kane - a disillusioned and desperate ex-mercenary, in a gritty and brutal crime shooter from IO Interactive. Kane and Lynch face the consequences of their actions when a simple job gone wrong finds them on a desperate and frantic struggle to escape. Experience their fight to survive through the back streets and rooftops of Shanghai’s gritty underworld. They can trust no one, not even each other as the cracks begin to appear in Lynch’s sanity and Kane’s stability. Non-stop action in Single Player, online Co-op and Multiplayer. New and unique Fragile Alliance multiplayer game modes provide an experience to suit all criminal minds. Raw, Real &amp; Uncut - Kane &amp; Lynch 2: Dog Days introduces a unique, unseen visual style to video games. Taking visual references from documentary filmmaking and the user-generated era, Kane &amp; Lynch 2 delivers a sense of intense realism never before experienced. Play as Lynch - Play as Lynch and follow his story. He is living a comfortable life in Shanghai, he’s making money and is about to make a fat deal where the pay is beyond his wildest dreams and nothing is going to get in his way. Down Not Dead - Adding further intensity to the brutal gameplay, players will have a second chance at taking out their enemies; Choose between continuing the gunfight from the ground or try to escape by crawling towards cover. Online Co-op - Play as Kane and Lynch Fragile Alliance - The highly celebrated multiplayer experience returns with a collection of new and improved modes. From the Creators of the Critically Acclaimed Hitman Series - The studio behind the best-selling Hitman titles and 2007’s Kane &amp; Lynch: Dead Men.",7623,76153.77,1885,4884,61,True,2010
11380,Sid Meier's Civilization® V,2010-09-21,29.99,7009,"Firaxis Games,Aspyr (Mac),Aspyr (Linux)","2K,Aspyr (Mac),Aspyr (Linux)",Strategy,"The Flagship Turn-Based Strategy Game Returns Become Ruler of the World by establishing and leading a civilization from the dawn of man into the space age: Wage war, conduct diplomacy, discover new technologies, go head-to-head with some of history’s greatest leaders and build the most powerful empire the world has ever known. INVITING PRESENTATION: Jump right in and play at your own pace with an intuitive interface that eases new players into the game. Veterans will appreciate the depth, detail and control that are highlights of the series. BELIEVABLE WORLD: Ultra realistic graphics showcase lush landscapes for you to explore, battle over and claim as your own. COMMUNITY &amp; MULTIPLAYER: Compete with players all over the world or locally in LAN matches, mod* the game in unprecedented ways, and install mods directly from an in-game community hub without ever leaving the game. WIDE SYSTEM COMPATIBILITY: Civilization V operates on many different systems, from high end desktops to many laptops. ALL NEW FEATURES: A new hex-based gameplay grid opens up exciting new combat and build strategies. City States become a new resource in your diplomatic battleground. An improved diplomacy system allows you to negotiate with fully interactive leaders. *Modding SDK available as a free download. Note: The Mac and Linux + SteamOS versions of Sid Meier's Civilization V are available in English, French, Italian, German and Spanish only.",207517,6223434.83,171522,4849,301,True,2010
646,The Kings' Crusade,2010-10-08,9.99,38,NeoCoreGames,Paradox Interactive,Strategy,"The crowned heads of Europe launch a new military campaign to re-conquer the Holy Land. The time has come for you to assemble your armies and take back the land as Richard the Lionheart. Or assume the role of the great Saladin and defend your people against the oncoming invasion. Lionheart: King’s Crusade gives you the chance to make the dreams of the past a reality. The King’s Crusade is a real-time strategy game that places you in the era of the Third Crusade, spanning the years 1189-1192. Control and upgrade the leaders and their armies, lead your men into fierce battles, complete the objectives of the campaign by guiding various historical factions through political events, collect relics, and unlock new content on your crusade. Key features: Play through two single-player campaigns – Crusader and Saracen Oversee hundreds of soldiers in real-time epic battles Command your forces, conquer territory, and expand your realm on a fully 3D map Strategically manage your army between missions Rewrite the past with famous historical characters serving as the main heroes",146,1458.54,-32,4832,3,True,2010
58797,Atlantis Sky Patrol,2010-04-21,9.99,0,Big Fish Games,Big Fish Games,"Casual,Indie","This frenetic marble-popping adventure puts you in charge of how fast each level will end. Knock out doomsday devices on each of the 100 levels in the game by matching marble colors in sets of three. To finish off the device and move on to the next round, simply destroy the cleverly-placed static orbs that continually allow additional chains to fill the track. Easy to learn, but difficult to master, this puzzler is nearly impossible to put down! More than 100 challenging levels. Earn coins for unique upgrades. Features 2-player option. Fun mini-game between levels. Stunning art deco visuals.",14,139.86,10,5002,0,True,2010
27942,TriJinx: A Kristine Kross Mystery™,2010-05-06,6.99,0,PlayFirst,PlayFirst,Casual,"Welcome to the world of TriJinx – an action-puzzle with a tumbling twist! It’s Egypt in 1935 and you are trapped in the tomb of TriClops! Can you outrun this triangle trap? Match triangles and clear colors as you help Kristine Kross on her quest to find her missing father and escape. TriJinx combines classic gameplay mechanics with an elegant and dynamic rotating game board, evoking the hypnotic charm of Tetris or Collapse but adding action, speed and dynamic beauty. Enter this rotational riddle and you will find yourself immersed in an intriguing story as well! TriJinx appeals to coffee breakers and competitive players alike. Even puzzle purists will get wrapped up in this game’s electrifying story twists. This innovative action puzzle includes: Adventure Mode with 68 levels of can’t-stop gameplay An intriguing story featuring professional voice actors and full color illustrations Three additional unique modes of play including fast-action Arcade, and two strategic Puzzle modes Spectacular animated world! Rich audio soundtrack, with cinematic score, special effects and sounds So, join Kristine Kross! In this race against time, you must pass through a series of 68 locked gates before the curse turns everyone in your team to stone! Navigate a labyrinth of brain-bending puzzles as you help Kristine return the ancient artifact to the center of the tomb, rescue her dad and unearth the secret of the TriJinx. Blaze your way through ten exciting chambers as you unlock the ancient gates and unravel the mystery of the Triclops! Mystical triangles are filling the chamber – click on three or more to make them disappear! Rotate the gameboard to create groups you can clear away. Earn scarabs and use them strategically to clear all triangles of a single color from the chamber. Create bombs from 4 smaller triangles of the same color and explode the stone blocks! Use multi-colored triangles as wild cards with any color. Use chameleons that constantly change colors to complete powerful color combinations!",7,48.93,3,4987,0,True,2010
58449,Numen: Contest of Heroes,2010-06-03,7.99,6,"CINEMAX, s.r.o.","CINEMAX, s.r.o.",RPG,"Nine deities. Nine heroes. And only one champion. Mythical Greece. The land of gods, poets, heroes, but also of terrible monsters and creatures. Numen is a fully three-dimensional action RPG set in mythical Greece. The player controls one of nine heroes, who in the name of the gods they follow compete in a grand test of their capabilities. Heroes who undertake a pilgrimage over the highest mountains, through valleys and deep forests, underground vaults and the scorched sand of deserts. Numen however is no mere hack-and-slash game. It offers the player the possibility of tactical decision making, searching for enemies’ weak spots, selection of adequate weapons. It rewards those who are able to adapt to the changing situation on the battlefield. In this the player is helped by the unique powers and abilities invested in him or her by the god he or she follows, provided that the god is happy with him or her. The Olympian gods, after all, are renowned for their wanton and unpredictable nature… Action RPG with strong and intriguing storyline and surprising plot turns. Detailed 3D design with state-of-the-art visual effects. The game world based on the Greek mythology comprises of tens of locations situated on 12 islands with both exteriors and underground labyrinths. Many extensive main story and side quests. Select your hero‘s gender, his or her specialization out of three possibilities and one of nine deities for him or her to worship. Plenty of unique weapons, armors and items, more than 80 spells and abilities. Arena duels, training combats and tournaments.",176,1406.24,-8,4959,0,True,2010
25806,Battlefield: Bad Company™ 2,2010-03-02,4.99,2223,DICE,Electronic Arts,Action,"Battlefield: Bad Company 2™ brings the award-winning Battlefield gameplay to the forefront of PC gaming with best-in-class vehicular combat and unexpected 'Battlefield moments.' New vehicles like the ATV and a transport helicopter allow for all-new multiplayer tactics on the Battlefield. With the Frostbite-enabled Destruction 2.0 system, you can take down entire buildings and create your own fire points by blasting holes through cover. You can also compete in four-player teams in two squad-only game modes, fighting together to unlock exclusive awards and achievements. Battles are set across expansive maps, each with a different tactical focus. The game also sees the return of the B Company squad in a more mature single-player campaign. Features Squad Up: Compete as the lone wolf or together in 4-man squads with up to 32 players and multiple game modes including the all new Squad Rush! Defining Online Warfare: Become the master of land, sea and air on vast battlefields designed for wide open warfare on Ranked Servers. Intense Solo Campaign: Join Bad Company in a fight through deadly jungles, desert cities and vast arctic terrain on a mission to defuse WWIII. Tactical Destruction: Create new firing points, chip away enemy cover, and bring down entire buildings full of enemy combatants Online Disclaimer INTERNET CONNECTION, ONLINE AUTHENTICATION AND ACCEPTANCE OF END USER LICENSE AGREEMENT REQUIRED TO PLAY. ACCESS TO ONLINE FEATURES AND/OR SERVICES REQUIRES AN EA ONLINE ACCOUNT AND REGISTRATION WITH THE ENCLOSED SINGLE-USE SERIAL CODE. REGISTRATION FOR ONLINE FEATURES IS LIMITED TO ONE EA ACCOUNT PER SERIAL CODE AND IS NON-TRANSFERABLE ONCE USED. EA ONLINE TERMS &amp; CONDITIONS AND FEATURE UPDATES CAN BE FOUND AT www.ea.com . YOU MUST BE 13+ TO REGISTER FOR AN EA ACCOUNT. EA MAY PROVIDE CERTAIN INCREMENTAL CONTENT AND/OR UPDATES FOR NO ADDITIONALCHARGE, IF AND WHEN AVAILABLE. EA MAY RETIRE ONLINE FEATURES AFTER 30 DAYS NOTICE POSTED ON www.ea.com .",35794,178612.06,24974,5052,1,True,2010
50691,URU: Complete Chronicles,2010-08-03,9.99,0,Cyan Worlds Inc,Cyan Worlds Inc,"Adventure,Casual","The critically acclaimed adventure of Uru: Ages Beyond Myst returns with this special collection that contains more Uru than ever before. Already the deepest Myst adventure to date, Uru is significantly expanded with the addition of To D'ni™ and The Path of the Shell, expansion packs that will take Uru beyond your imagination. Uru: Immerse yourself in a story that features the discovery of the lost D'ni civilization. Follow Yeesha, eccentric daughter of Atrus, to discover Lining Books, encounter descendants, and solve puzzles as you adventure through surreal 3D worlds beyond your imagination. To D'ni: The first Uru expansion pack lets the player visit various parts of the D'ni cavern. Myst fans will be astounded by the amount of historical and cultural information included in this expansion, and those new to the greatest adventure game of all time will be driven by the expansion story's major dramatic question: 'What happened to the DRC and its Restoration?' Through a series of challenges that send the player searching the island of Ae'gura and two D'ni neighborhoods, the player accesses three sections of the D'ni Great Zero. The Path of the Shell: The second Uru expansion pack. The second expansion pack for Uru takes the player on a journey to uncover Yeesha's destiny. In Uru, the player learns about D'ni's past. In Uru: To D'ni, the player learns about D'ni's present - the failed Restoration by the DRC. In Uru: The Path of the Shell, the player learns about D'ni's future.",143,1428.57,83,4898,0,True,2010
9195,Hotel Giant 2,2010-01-27,2.39,9,"Enlight Software Limited, PerspectX",Toplitz Productions,"Casual,Simulation,Strategy","Following its international success, Hotel Giant is back and bigger than ever. In Hotel Giant 2 you will create the hotel of your dreams and manage prestigious locations around the world. Your goal is to attract as many guests as possible and make sure they are satisfied throughout their stay. In order to meet your objective, you must develop a high standard of service, hire an excellent staff, decorate every room to your liking and never forget that the customer is always right. Exceed your guests’ expectations by improving their stay, earning more money and becoming the most successful hotel chain in the world! Impressive realism: observe and influence the lives of your guests, meet their needs, face their wrath… Great scope: 26 unique hotels in various locations such as Paris, Rome, Los Angeles, and Munich… and more than 1,400 objects and furniture items to decorate and adorn your hotels Full customization: create multiple services (bars, specialty shops, conference rooms…) and amenities such as pool halls, arcades, executive lounges… configure their layout, choose the contents of the menu for your restaurant and even employ live performers to entertain your guest Hundreds of customers to observe, analyze and understand, each client is different… ascertain their personalities, earn their satisfaction and win their tourist dollars Intuitive interface, high performance 3D graphic engine which provides day and night features, self illuminating objects and more realistic animations than ever before for the ultimate life simulation gaming experience",248,592.72,-26,5086,12,True,2010
5031,Eternal Champions™,2010-09-13,0.99,0,SEGA,SEGA,Action,"Unjust deaths were dealt upon nine of history’s greatest and most influential warriors, and the future now stands at the brink of chaos. The Eternal Champion has summoned the souls of the nine and placed them in competition. The winner will be rewarded a second chance to prevent their own death, and in doing so restore balance to a desperate world.",6,5.94,4,4857,0,True,2010
36272,Mishap: An Accidental Haunting,2010-02-11,0.0,0,Virtual Prophecy Entertainment,"Namco Networks America, Inc.",Casual,"The Burtons have just moved into their beautiful new dream home, which unfortunately for them, happens to be haunted. As they prepare to pack up and leave, they are suddenly greeted by the peculiar Milton Hobblepop, self described paranormal investigator. Now the Burtons need your help to clear their house of a group of particularly unfortunate ghosts. Enter the domains of these eccentric specters and search for objects hidden throughout over 30 beautifully illustrated rooms. Discover details of the departed houseguests by solving enigmatic riddles left behind for the living. Assemble custom ghostcatchers for each pesky poltergeist and challenge them in unique minigames where you must play by their rules! Unravel the mysteries of the ghosts' unfortunate fates and their connection to the mysterious Hobblepop through in-game comics! Help the Burtons survive the paranormal and take back their home in Mishap: An Accidental Haunting. Find hidden objects in a haunted mansion with over 30 rooms! Face each of the eccentric specters in a unique minigame show-down! Search for clues and assemble them to deduce hidden messages. Discover the ghosts’ tragic tales through in-game comics! Stunning and detailed environments bring the locations to life.",15,0.0,9,5071,0,True,2010
752,Tidalis,2010-07-16,4.99,163,"Arcen Games, LLC","Arcen Games, LLC","Casual,Indie","Tidalis is a block-based puzzle game with casual appeal, hardcore depth, and an addictive new 'streams' mechanic. The game is brimming over with riffs and variants on that core mechanic with 20 game modes, dozens of special blocks and items, and 115 levels in the adventure mode alone. The basic rules of the game are this: blocks fall down into the board and have a color and an arrow direction. If a stack of blocks exceeds the height of the board, you lose. In order to clear blocks, you must right-click and drag paths through the arrows to set up chain reactions of like-colored blocks. If this sounds simple, that's because it is -- you'll be lining up lengthy chains within minutes. But you'll be surprised how much brainpower it takes to set up combos of multiple chains, and the many brainteaser-style puzzles include some real stumpers. Tidalis has co-op and competitive multiplayer modes (both online and offline); action-oriented modes and timer-less brainteasers; a lengthy, casual-friendly adventure mode; twenty unique game modes providing innumerable twists to the basic gameplay; dozens of special blocks and items; and over fifty minutes of beautiful music to go with the painterly art. In short, several games' worth of content are built on top of this core mechanic, which you'll quickly find to be as iconic as it is novel. Key Features: Puzzle game with casual appeal, hardcore depth, and an addictive new mechanic. Two-player co-op and competitive play (both local and networked). A wide selection of both action-oriented or brainteaser-like levels. Casual-friendly adventure mode, hardcore-focused custom games and vs modes. 20+ game styles, and dozens of items and special blocks. Rich, painterly art style and beautiful music. Players can create and share whole new themes, levels, and adventures. Options for colorblind players, players averse to lots of light and motion, and older computers.",223,1112.77,69,4916,64,True,2010
13420,Altered Beast™,2010-06-01,0.99,0,SEGA,SEGA,Action,"Athena, the daughter of Zeus, has been captured by the wicked Neff, God of the Underworld, and is being held captive. Summoned from the dead by Zeus himself, it is up to you now to clear five rounds of underlings before taking on Neff, in what promises to be the most gruelling of challenges.",13,12.87,11,4961,0,True,2010
19421,Medal of Honor™,2010-10-12,19.99,77,Electronic Arts,Electronic Arts,Action,"Operating directly under the National Command Authority, a relatively unknown entity of handpicked warriors are selected when it is crucial that a mission must not fail. They are the Tier 1 Operators. There are over 2 million active soldiers. Of those, approximately 50 thousand fall under the direct control of the Special Operations Command. The Tier 1 Operator functions on a level above and beyond even the most highly trained Special Operations Forces. Their exact numbers, while classified, hover in the low hundreds. They are living, breathing, precision instruments of war. They are experts in the application of violence. The new Medal of Honor™ is inspired by and developed with actual Tier 1 Operators from this elite community. Players step into the boots of these warriors and apply their unique skill sets to fight a new enemy in the most unforgiving and hostile conditions of present day Afghanistan. This is a new war. There is a new warrior. He is Tier 1. Fight Today's War: Elite Special Forces in a gritty combat campaign using the surgical tactics of Tier 1 Operators combined with the sledgehammer force of Army Rangers. Unparalleled Authenticity: Intense story with incredible pacing and variety set in the rugged Afghanistan landscape, creating a shooter experience only available from the storied Medal of Honor franchise. Online Multiplayer Redefined: Developed by the world-class team at DICE (makers of Battlefield Bad Company 2) this fast paced combat delivers the perfect mix of tactical warfare and all-out action. Online Disclaimer ACCEPTANCE OF EA END USER LICENSE AGREEMENT AND PUNKBUSTER END USER LICENSE AGREEMENT REQUIRED TO PLAY. ACCESS TO ONLINE FEATURES AND/OR SERVICES REQUIRES AN EA ACCOUNT AND REGISTRATION WITH SINGLE-USE SERIAL CODE ENCLOSED WITH NEW, FULL RETAIL PURCHASE. REGISTRATION FOR ONLINE FEATURES IS LIMITED TO ONE EA ACCOUNT PER SERIAL CODE, WHICH IS NON-TRANSFERABLE ONCE USED. EA’S ONLINE PRIVACY POLICY AND TERMS OF SERVICE ARE AT / . YOU MUST BE 13+ TO REGISTER FOR AN EA ACCOUNT. SOFTWARE INCORPORATES PUNKBUSTER ANTI-CHEAT TECHNOLOGY. FOR MORE INFORMATION ON PUNKBUSTER, VISIT EVENBALANCE.COM . EA MAY RETIRE ONLINE FEATURES AFTER 30 DAYS NOTICE POSTED ON -updates .",4791,95772.09,1979,4828,0,True,2010
33267,Bio-Hazard Battle™,2010-10-26,0.99,0,SEGA,SEGA,Action,"During the first global biowar, a powerful retrovirus filled the planet Avaron with new and deadly forms of life. Only a few survivors remain in O.P. Odysseus, an orbiting platform circling Avaron. Hundreds of years after the biowar, conditions on Avaron are still hostile but livable. Your mission is to pilot a Bioship to Avaron, fly over the areas that the probes have labeled least hostile, and check out the conditions there.",9,8.91,7,4814,0,True,2010
