index,Name,Release date,Price,Average playtime forever,Developers,Publishers,Genres,About the game,Estimate users,Estimated gross profit,Review score,Total days,Extras trophy,Operating System,year
5134,Hidden Expedition: Titanic,2010-04-21,9.99,0,Big Fish Games,Big Fish Games,Casual,"On April 14, 1912, the great steamship RMS Titanic struck an iceberg and within hours it sank to the bottom of the Atlantic Ocean. As part of the Hidden Expedition Adventure League, it`s your job to explore the wreckage of this once-majestic ship and collect antique artifacts for the Titanic Museum. Through 14 diving missions you will scour 17 locations on the ship for cleverly-hidden clues that will lead you to the ultimate artifact: The Crown Jewels. Get ready to lose yourself in a historic adventure of epic proportions! An underwater scavenger hunt aboard the Titanic Hundreds of items to find 14 mini-games",13,129.87,9,5002,0,True,2010
55262,Star Ruler,2010-09-20,7.99,37,Blind Mind Studios,Blind Mind Studios,"Indie,Strategy","Take command of a vast interstellar empire and safeguard your species from total extinction in a procedurally generated 3D galaxy (with the option to flatten it) from 1 System to 10,000+! Prove your species' ingenuity through a deep and intricate combat system where anything (from individual components on ships to the stars themselves) is a target of opportunity. Twist other Empires into submitting to your galaxy-class wit with diplomacy and wheel-and-deal your way to supremacy. Research new kinds of weapons, engines, shields, and more, all of which retain their unique benefits as the game progresses, with a research web whose contents are shuffled every game at your option. Exploit interstellar phenomena such as asteroid belts and stars and exploit them for yourself or destroy them to deny your foes. Create and destroy new worlds through advanced technological research. Match your strategy against up to 10 other opponents (online or LAN-linked). Save the game when dawn breaks and boot it back up at dusk. It isn't over until you say it is! Drop in and drop out at any point; disconnecting players will not disrupt the game! Your weapons, your ships, your rules: Almost the entire game can be modified through Notepad! Easily add new models and particle effects to the game with “out-of-the-box” developer tools. Create new weapons in seconds; create new AIs through scripts! The Galaxy is yours! Key features: Vast, Procedurally Generated Galaxies Intricate Ship Design and Exciting Combat Unique Research System Race Creation Easy to use interface, complex gameplay Engaging AI opponents Extensive modding support Multiplayer Original Soundtrack Much more to come!",305,2436.9500000000003,199,4850,0,True,2010
19313,Escape From Paradise,2010-07-08,9.99,0,Gogii,iWin,Action,"A luxury cruise ship crashes on an uncharted island in the Pacific Ocean. The survivors of the shipwreck are very different from one another and decide to set up their own camps all over the island. Your goal is to find the pieces to a lost radio, and hoist it on the top of the volcano located in the center of the main island. While exploring the main island, find items and hidden treasures, and try your hand at fishing and gathering wood. Build alliances with other castaways to help you in your quest! Key features: 5 games wrapped into 1 great adventure 12 additional mini-games Over 25 challenges Build your own custom characters",11,109.89,5,4924,0,True,2010
58310,Moonbase Alpha,2010-07-06,0.0,113,"Virtual Heroes,Army Game Studio",NASA,"Adventure,Simulation,Strategy","NASA has once again landed on the lunar surface with the goal of colonization, research, and further exploration. Shortly after the return to the Moon, NASA has established a small outpost on the south pole of the moon called Moonbase Alpha. Utilizing solar energy and regolith processing, the moonbase has become self-sufficient and plans for further expansion are underway. In Moonbase Alpha, you assume the exciting role of an astronaut working to further human expansion and research. Returning from a research expedition, you witness a meteorite impact that cripples the life support capability of the settlement. With precious minutes ticking away, you and your team must repair and replace equipment in order to restore the oxygen production to the settlement. Team coordination along with the proper use and allocation of your available resources (player controlled robots, rovers, repair tools, etc.) are key to your overall success. There are several ways in which you can successfully restore the life support system of the lunar base, but since you are scored on the time spent to complete the task, you have to work effectively as a team, learn from decisions made in previous gaming sessions, and make intelligence decisions in order to top the leaderboards. Key features: Team up with your friends... The fate of a lunar colony rests on the shoulders of you and your team. Communicate and coordinate efforts with up to six players (LAN and internet) by using voice over communication. Utilize the latest in NASA technology... A fully functional rover that utilizes lunar physics is available to transport both players and supplies to all reaches of the lunar colony. You can build and pilot your own repair robot in order to fix crucial systems before time runs out. Immerse yourself in an awe-inspiring lunar environment... Take your first steps on the moon's surface in a truly accurate lunar moonscape that is unmatched in any other application. Compete with your friends to reach the top of the leaderboards... Do you have what takes it to be number one? When you win, your score will automatically be posted to the leaderboards for everyone to see. A unique experience each time.. With multiple paths for game success, you'll need to learn to work effectively as a team, learn from decisions made in previous gaming sessions, and make intelligent decisions in order to top the leaderboards. Tailor your game to fit your gameplay style... Do you want to play with two players or six? With multiple game maps you can select the game environment that best suits your team's needs.",12455,0.0,10003,4926,0,True,2010
39518,VVVVVV,2010-09-07,4.99,169,Terry Cavanagh,Terry Cavanagh,"Action,Indie","Help! Everyone has been teleported away randomly! As the heroic Captain Viridian, it's up to you to find your friends, bring them back to safety, and save the universe! VVVVVV is a platform game all about exploring one simple mechanical idea - what if you reversed gravity instead of jumping? The game is designed not to artificially gate your progress. In VVVVVV there are no locks, no power-ups, no switches, nothing to stop you progressing except the challenges themselves. Key features: Elegant, minimalistic level design. Challenging, fast and fun gameplay. Frequent checkpoints mean you never have to replay challenges you've already beaten. Over half an hour of chiptune music by composer Magnus Pålsson. Special game modes, including time trials and a no death mode.",8858,44201.42,8180,4863,19,True,2010
15725,Grotesque Tactics: Evil Heroes,2010-10-15,0.99,73,Silent Dreams,Headup,"Indie,RPG,Strategy","Grotesque Tactics is a story driven, satirical RPG with a strategic combat system. A party of 10 anti-heroes are fighting in a grotesque world that combines the features and clichés of Western and Asian Strategy RPGs like Final Fantasy Tactics, Heroes of Might &amp; Magic and Fire Emblem. Grotesque Tactics weaves a humorous storyline and plenty of amusing dialogue, poking fun at some of the most successful RPGs, such as Oblivion, Gothic and Lord of the Rings. To protect the kingdom from the merciless cult 'The Dark Church' which has murdered all of the kingdom’s heroes and knights, you will have to hire dubious soldiers and rescue jealous maidens who will follow you into combat as your groupies. Features Turn based tactical battles with humorous animations not seen in any RPG Distinctive party members such as the arrogant Holy Avatar, the blood thirsty Vampire Solitaire, the sweet but hot-tempered Angel Angelina and many more Gorgeous village landscapes and dark, sinister dungeons Scantily dressed maidens to be freed from the grasp of merciless monsters Enormous, highly detailed and very angry end bosses Classical RPG elements: quests, treasures, trade, leveling up and out¬fitting a party of unique heroes Enjoyable multiple choice dialogues and conversation puzzles in the style of classic adventure games, such as Monkey Island or Maniac Mansion *In chess, a Grotesque is a problem or endgame study which features a particularly unlikely initial position, especially one in which White fights with a very small force against a much larger black army. Grotesques are generally intended to be humorous.",412,407.88,95,4825,10,True,2010
20602,Ziro,2010-05-28,4.99,0,Kokakiki,Kalypso Media Digital,"Casual,Indie","Once upon a time The Earth was green and beautiful. It was entrusted to humans to use it wisely together with all living things. Over time humans developed advanced technology using up the Earth’s natural resources. Humans lost their connection with the Earth. Caring only for their selfish interests, they didn’t notice the injuries that they had inflicted upon the Earth. Climate change became the Earth’s scream for help. But nobody heard. Nobody until the cries become so strong that they woke up Ziro , the youngest member of the ancient order of Snowmen Earth guardians. Ziro will take you on a journey of puzzle solving. You will be able to learn how you can reconnect and help Mother Earth. Ziro is innovative puzzle game offering incredible game-play in various levels of difficulty. You can relax and enjoy, or try to solve a serious puzzle that will prove to be a true challenge even for the experienced puzzle solver. So, Warm Up The Brain and Cool Down The Earth! Key features: Puzzle game featuring over 300 mind-cracking levels that will take player all around world in noble quest of fighting global warming Full 3D graphics powered by Ultra Engine technology that provides stunning graphics and visual effects rarely seen in casual games A wide variety of puzzle elements that will heat up even the most prepared brains Relax tension of problem solving and boost up your mood with 40 minutes of funky music 3 different game modes: Quest, Skill and Practice – a challenge for everyone’s taste 36 Steam Achievements Each level Leaderboard, including total Leaderboards for each game mode Enjoy the trip around the world through beautiful environments that are unique and characteristic for each part of the globe Learn the most important facts about global warming through fun and excitement",32,159.68,10,4965,36,True,2010
24341,Just Cause 2,2010-03-23,14.99,610,Avalanche Studios,Square Enix,"Action,Adventure","/ Dive into an adrenaline-fuelled free-roaming adventure. As agent Rico Rodriguez, your orders are to find and kill your friend and mentor who has disappeared on the island paradise of Panau. There, you must cause maximum chaos by land, sea and air to shift the balance of power. With the unique grapple and parachute combo, BASE jump, hijack and create your own high-speed stunts. With 400 square miles of rugged terrain and hundreds of weapons and vehicles, Just Cause 2 defies gravity and belief. UNIQUE VERTICAL GAMEPLAY - Take to the air like no other game. Experience total aerial freedom with the unique parachute and dual grapple UNBELIEVABLE ADRENALINE-FUELLED STUNTS - Free fall, base jump, vehicle surf, para sail, skydive, grapple, slingshot, leap between vehicles, hang from helicopters, scale buildings. The impossible is within your grasp. UPGRADED DUAL GRAPPLE - Your best tool is now a weapon. Fire two shots with the grapple hook and attach unwilling enemies to high-speed vehicles, hang them upside down from buildings, tether objects in mid air. The possibilities are as vast as your imagination. DISCOVER THE SECRETS OF PANAU - Explore the island paradise; from sprawling cities, secluded beaches and towering mountain peaks – more than 400 square miles of your own personal playground. EXPERIENCE TRUE FREEDOM - Hundreds of objectives can be completed in any way or order that you choose. When it’s time for a break from Agency business, kick back and enjoy all the attractions that Panau has to offer. MASSIVE SELECTION OF VEHICLES - Catch air on a high-speed dirt bike, race across the sea in a power boat, or fire a spread of rockets from an attack chopper – more than 100 land, sea and air vehicles are yours for the taking.",48522,727344.78,39497,5031,58,True,2010
48705,Star Wolves 2,2010-03-02,3.99,0,X-Bow Software,Fulqrum Publishing,"RPG,Strategy","Six years have passed after the events of 2226 A.D. The balance in the galaxy has been restored as transgalactic corporations have been deported to the outskirts of the galaxy and deprived of their power. The Empire, just as before, continues to fight against the Aliens. As a rule armadas of battleships aren't used in such conflicts. Small maneuverable squadrons that can attack and retreat quickly are better suited for this type of war. This means that the famous Star Wolves team is back in action! Star Wolves is a 3D space RPG with deep strategy and tactical elements. The game thrusts players into a world of freelance space hunters during a time of war for the all-powerful Empire. Human space pirates, rogue AI computers that rebelled against humanity and Aliens roam space in search of easy prey and planets to conquer. Star Wolves 2 is a sequel to the best-selling space strategy with role-playing elements Huge game world with over 50 star systems and complete freedom to move from one to another New ships including the Mothership, improved fighters and ships built using alien technologies Upgrade your ship with a huge range of parts New characters and mercenaries to join your team Non-linear storyline, several ways to finish the game and dynamic missions. It is up to the player to choose where to go and what missions to pick up. Upgrade your ship with a huge range of parts",129,514.71,-21,5052,0,True,2010
27189,Hacker Evolution: Untold,2010-09-14,0.54,228,exosyphen studios,exosyphen studios,"Indie,Simulation","When the number of computers in existence and their processing capacity exceeds that of all mankind, a point of technological singularity is encountered. A massive economic and systematic crisis hits the entire world. Nobody knows the exact cause, and all solutions to fix it, are failing. We are about to lose our position as a dominant specie on the planet, in favor of something we have created... computers. You play the role of Brian Spencer, a young computer programmer working for a company he started with a couple of friends, which has developed the technology from where it all started. When you are being framed for crime, it's up to you to prevent computers from becoming the next dominant specie, and clear your name, using your hacker skills. The concept behind Hacker Evolution: Untold is to create a game that challenges the gamers intelligence, attention and focus, creating a captivating mind game. Solve puzzles, examine code and bits of information, to help you achieve your objectives. Key features: Modding capability to allow the creation of custom levels The included mod editor, allows you to create new game levels easily (PC only) Complex levels and game play to guarantee the best experience Complex command console with over 20 commands and tools",380,205.2,63,4856,2,True,2010
37906,Plain Sight,2010-04-05,4.99,78,Beatnik Games,Beatnik Games,"Action,Indie","Plain Sight is a multiplayer arcade game about suicidal ninja robots. Fly through space, leap over planetoids and destroy opponents with your trusty katana. Killing fellow robots lets you steal their tasty, tasty energy. Packed with spinach-like goodness; energy makes you bigger, stronger, faster and generally more awesome. Being all big and badass is great, but in this game it doesn’t win you the match. It makes you a target. To win, you have to convert your energy into points... How do you do this? Simple. Kill yourself. Press the button and turn your happy little robot into a vicious ball of enemy-absorbing plasma. The more opponents you take out, the better. Upgrade your robot, respawn and get stuck in again... 13 Multiplayer maps Battle up to 20 players 5 self-destructive gameplay modes Deathmatch Ninja! Ninja! Ninja! Robozilla! - mini ninjas unite to bring the gargantuan Robozilla down to size! Lighten Up - Detonate on a target area with as much energy as possible, the best detonation wins the points for that round. Team Deathmatch / Weakest Clink - Play a standard Team Deathmatch or up the stakes by having a communal score bank. Capture the Flag - Well, it looks more like a beacon... but the gameplay is the same. Level the playing field with in-game power-ups Spend your experience points on 30 different robot upgrades Perfect your skills in offline practice mode Ships with dedicated server software",278,1387.22,96,5018,24,True,2010
8480,Tom Clancy's Splinter Cell Conviction™,2010-04-29,19.99,794,Ubisoft Montreal,Ubisoft,Action,"An investigation into his daughter’s death unwittingly leads former agent Sam Fisher to discover he’s been betrayed by his prior agency, the Third Echelon. Now a renegade, Fisher finds himself in a race against time to thwart a deadly terrorist plot that threatens millions. Uniting revolutionary gameplay enhancements with a high-octane, no-holds-barred storyline, Tom Clancy’s Splinter Cell Conviction arms you to the teeth with all the high-tech weaponry and lethal skills of an elite operative and invites you to enter a dangerous world where justice means making your own rules. NEW LEVEL OF ACTION FOR SPLINTER CELL A full arsenal of cutting-edge innovations allows you to outflank foes with the Last Known Position™ system, tag and eliminate enemies using the Mark and Execute™ feature, and much more. BLOCKBUSTER EXPERIENCE A unique storytelling style keeps you on the edge of your seat as you navigate the explosive world of a renegade agent where trust is impossible and justice requires you to go above the law. JAW DROPPING VISUALS A revolutionary new graphic direction delivers an utterly seamless gameplay experience that’ll keep you totally engrossed in the story of Sam Fisher. EXPLOSIVE ONLINE PLAY Brand-new addictive multiplayer modes amp up the dramatic intensity like never before.",3320,66366.79999999999,1443,4994,1,True,2010
42883,Alternativa,2010-11-05,12.99,0,Centauri Production,Bohemia Interactive,Adventure,"Alternativa is a story that will take you to a world much different to what you'd expect in 2045. To a world destroyed by war and revolutions, a world led by an oppressive and cruel dictatorship. Classic point&amp;click adventure game based on the original sci-fi/cyber-punk script which is composed of a number of shorter stories that lead us through the lives of individual characters as well as the fictional world of the future. Murder of one, power of a few, betrayal of all! Key features: Classic point&amp;click adventure game More than 120 backgrounds modeled in detail Play as up to 4 different characters in the story Original sci-fi story in an elaborate world Simple and easy controls using just a mouse Rendered video sequences 2 levels of difficulty Interactive dialogues with choices Original soundtrack",194,2520.06,-8,4804,0,True,2010
27721,Diamond Dan,2010-10-08,0.99,0,Grendel Games,Grendel Games,"Action,Adventure,Casual,Indie","Dragged into Archeology by his uncle, Dan decides to take matters into his own hands. He discovers ancient temples with long lost treasures and menacing traps. Dan follows the clues found in the temples which leads him on a trip across the world, bringing him ever closer to making a sensational discovery. You will help Dan navigate past the traps, collect treasure and reach the bottom of the temples where Dan can find the treasure map that leads him further on his journey. Key features: Addictive casual platform game with a twist! Make your way down the towers of treasure collecting Gems and gold! Avoid the deadly pitfalls and traps in randomly generated levels! Choose Diamond Dan or Diamond Ann and use their unique bonus moves! Travel the world and discover 4 unique themes: Inca/Gothic/Persian and a secret location! Polished gameplay and high production values!",52,51.48,26,4832,65,True,2010
58720,Dimensity,2010-07-21,9.99,0,Dagger Games,Strategy First,RPG,"DIMENSITY is an immersive, intensely paced role-playing / action game in a unique 3D fantasy setting. Adventure through hostile lands and fight numerous enemies in a world torn by war. Be part of plots defending the crown, fighting for the freedom of your people or taking side paths discovering treasures and facing ancient fearsome foes. For thirty years the borderlands of the Firbolgs are torn by war. The Kingdom of Dumnoni is trying to advance deep in the Forbolg’s territory. While their efforts are unsuccessful the Firbolgs themselves cannot drive the human armies back. Finally King Obrynn II decides to personally lead his men into battle. Gathering the best men in the Kingdom of Dumnoni he tries to crush the Firbolgs once and for all. But the tides of fate are not easy to foresee… Key features: Create a leader choosing from four available races (Human, Firbolg, Elemental and Ghost) with two classes each (warrior and mage). Make your hero advance, learning from available skills and magic spells of your choice. Face more than 100 types of creatures and bosses. Explore an immersive and hostile Heroic Fantasy world. Raise structures of war and build an army to accompany you. Play intense solo missions in the Challenges. Prevail in Multiplayer game which supports up to four players. Raise your level through multiple multiplayer sessions having all acquired skills and items.",22,219.78,-10,4911,0,True,2010
42708,The Nightshift Code™,2010-05-06,6.99,0,PlayFirst,PlayFirst,Casual,"The Nightshift Code is a hidden object adventure game that takes players on mysterious and sometimes dangerous journeys from an ancient history museum in Chicago all the way to a secret location in the Greek Isles. You will search for hidden objects and piece together clues to unlock challenging puzzles, ultimately digging for a lost treasure. 6 Chapters with more than 5 levels per chapter 18 beautiful search locations 6 Challenging locked puzzles Special Tools Multiple layered Scavenger Hunts Arcade Mode with hundreds of hidden objects Immersive story unfolds with game play",6,41.94,-2,4987,0,True,2010
52218,Aliens vs. Predator™,2010-02-16,14.99,637,Rebellion,SEGA,Action,"Bringing the legendary war between two of science-fiction's most popular characters to FPS fans, AvP delivers three outstanding single player campaigns and provides untold hours of unique 3-way multiplayer gaming. Experience distinctly new and thrilling first person gameplay as you survive, hunt and prey in the deadly jungles and swamps surrounding the damned colony of Freya's Prospect. As the Marine, you'll experience a claustrophobic and terrifying experience where light is your friend, but there's never enough. However, the United States Marine Corps are humanity's last line of defense, and as such they are armed to the teeth with the very latest in high explosive and automatic weaponry. As the Predator, you will stalk from the shadows and from above, passing athletically through the treetops to ambush your victims. Although equipped with an array of powerful, exotic weapons and tracking equipment, honor ultimately dictates that you must get in close and take your trophies face to face. As the most deadly species in the universe, the Alien offers you the chance to play as the very stuff of nightmares - the monster in the dark swarming forward with countless others, jaws like a steel trap and claws like blades. Play all sides off against each other in a series of unique 3-way online modes and go tooth-to-claw-to-pulse rifle in the reinvention of one of multiplayer gaming's defining moments. AvP uses the Steam Cloud to store game stats and skill information, which is then used for matchmaking purposes.",15972,239420.28,12929,5066,52,True,2010
38538,Fantasy Wars,2010-08-06,4.99,23,Ino-Co,Fulqrum Publishing,Strategy,"Fantasy Wars is a turn-based strategy game set in a fantasy world. Combining both classic strategy gameplay and sophisticated 3D graphics players can experience epic battles like never before. Taking place in a fantasy world of Human kingdoms, Orc clans, Dwarfs' citadels and Elven forests the player is thrust into a world of war and legend. Play the role of an Orc or Goblin boss, a captain of the Human army or lead the elite forces of the Elven army. Participate in castle sieges and village defense, assault and reconnaissance operations and swift raids. To be victorious remember that the amount and experience of troops is not always the key factor, organize cooperation between different types of units and use the landscape to achieve strategic superiority. The game consists of three story-connected campaigns. In each of them players will have to gather an army, upgrade units, find magic artifacts and study magic spells. An epic story has been crafted to draw gamers in. The great Orc chieftain and conqueror Ugraum, incited by the cruel shamans, gathers a huge horde to invade the land of Humans. Only a small, but experienced army of general Pfeil is able to fight against the powerful enemy. However the sides in this confrontation don't know that this is all just a part of evil plot of the dark powers. Key features: Battlefields and surroundings in full 3D Various tactical opportunities Vivid characters which develop during the game More than 70 units and 9 types of armies Advanced army upgrade system Original storyline Multiplayer mode (LAN, Internet, Hotseat)",235,1172.65,161,4895,0,True,2010
